cell_id,x,y,truth_label,FP_error,FN_error
1,1,1,Normal,Normal,Normal
2,2,1,Normal,Normal,Normal
3,3,1,Normal,Normal,Normal
4,4,1,Normal,Normal,Normal
5,5,1,Normal,Normal,Normal
6,6,1,Cancer,Cancer,Cancer
7,7,1,Cancer,Cancer,Cancer
8,8,1,Cancer,Cancer,Cancer
9,1,2,Normal,Normal,Normal
10,2,2,Normal,Cancer,Normal
11,3,2,Normal,Cancer,Normal
12,4,2,Normal,Cancer,Normal
13,5,2,Normal,Cancer,Normal
14,6,2,Cancer,Cancer,Normal
15,7,2,Cancer,Cancer,Normal
16,8,2,Cancer,Cancer,Cancer
17,1,3,Normal,Normal,Normal
18,2,3,Normal,Cancer,Normal
19,3,3,Normal,Cancer,Normal
20,4,3,Normal,Cancer,Normal
21,5,3,Cancer,Cancer,Normal
22,6,3,Cancer,Cancer,Normal
23,7,3,Cancer,Cancer,Normal
24,8,3,Cancer,Cancer,Cancer
25,1,4,Normal,Normal,Normal
26,2,4,Normal,Cancer,Normal
27,3,4,Normal,Cancer,Normal
28,4,4,Normal,Cancer,Normal
29,5,4,Cancer,Cancer,Normal
30,6,4,Cancer,Cancer,Normal
31,7,4,Cancer,Cancer,Normal
32,8,4,Cancer,Cancer,Cancer
33,1,5,Normal,Normal,Normal
34,2,5,Normal,Cancer,Normal
35,3,5,Normal,Cancer,Normal
36,4,5,Cancer,Cancer,Normal
37,5,5,Cancer,Cancer,Normal
38,6,5,Cancer,Cancer,Normal
39,7,5,Cancer,Cancer,Normal
40,8,5,Cancer,Cancer,Cancer
41,1,6,Normal,Normal,Normal
42,2,6,Normal,Normal,Normal
43,3,6,Normal,Normal,Normal
44,4,6,Cancer,Cancer,Cancer
45,5,6,Cancer,Cancer,Cancer
46,6,6,Cancer,Cancer,Cancer
47,7,6,Cancer,Cancer,Cancer
48,8,6,Cancer,Cancer,Cancer
